Maniac Mansion	ia
Zak McKracken and the Alien Mindbenders	tosec
Bomberland	tosec
Space Rogue	tosec
Sentinel Worlds I	tosec
Lords of Chaos	ia
Ultima V	ia
Metal Warrior 4	tosec
Prince of Persia	ia
Sonic the Hedgehog	ia
Neuromancer	ia
Super Boulder Dash	tosec
Dragon Wars	tosec
Legacy of the Ancients	tosec
Ultima III	tosec
Project Firestart	tosec
World Karate Championship	tosec
Legend of Blacksilver, The	tosec
Magic Candle, The	tosec
Strike Fleet	ia
Times of Lore	ia
Tass Times in Tone Town	ia
Champions of Krynn	tosec
Space Taxi	ia
Might and Magic	tosec
Newcomer	tosec
Death Knights of Krynn	tosec
